sku;name;stock;sell_price;purchase_price;unit_weight;length;width;height;category_id
400002;PIE SUSU ORI SUPER ISI 8;0;32500;27000;gr;0;0;0;1
8997035563544;POCARI SWEAT PET 350ML;23;6000;5500;gr;0;0;0;1
8997035563414;POCARI SWEAT PET 500ML;8;0;0;gr;0;0;0;1
8851019210292;POCKY COOKIES&CREAM 40GR;7;0;0;gr;0;0;0;1
089686060744;POP MIE CUP GORENG SPC 80GR;0;4800;4300;gr;0;0;0;1
089686060461;POP MIE CUP K.AYAM 75 GR;0;4400;3940;gr;0;0;0;1
089686067002;POP MIE CUP PEDES DOWER 75GR;0;5200;4700;gr;0;0;0;1
089686060027;POP MIE CUP R.AYAM 75 GR;30;4400;3900;gr;0;0;0;1
089686060126;POP MIE CUP RASA BASO 75 GR;4;4400;3900;gr;0;0;0;1
089686060362;POP MIE CUP SOTO AYAM 77 GR;13;4400;4100;gr;0;0;0;1
089686061024;POP MIE MINI A.BAWANG 40 GR;2;3200;2900;gr;0;0;0;1
089686061123;POP MIE MINI BS SAPI 38GR;0;3200;2900;gr;0;0;0;1
089686061079;POP MIE MINI SOTO 39GR;11;3200;2900;gr;0;0;0;1
9556174802236;Quaker instan oat 200 gr;1;13900;12500;gr;0;0;0;1
8997015030011;RAJA GULA 1 KG;0;0;0;gr;0;0;0;1
00016;RAJAWALI DIMSUM;29;26500;23000;gr;0;0;0;1
00006;RAJAWALI MINIPAO ISI 32;12;16000;13500;gr;21;27;0;1
00012;RAJAWALI SOSBAK ISI 12;12;25000;22310;gr;29;19;0;1
00011;RAJAWALI SOSBAK ISI 7;16;25000;22310;gr;0;0;0;1
1841418192001;RD BEEF SLICE SUKI 500GR;17;0;0;gr;0;0;0;1
8993039242843;REGAL CHOCO MARIE BELGIAN C 96GR;0;14900;13000;gr;0;0;0;1
8993039242539;REGAL MARIE DUO COKLAT 100 GR;18;6000;5300;gr;0;0;0;1
8993039242614;REGAL MARIE DUO PEANUT 100 GR;0;6000;5300;gr;0;0;0;1
8991002304413;RELAXA GRAPE MINT BAG 125GR;0;0;0;gr;0;0;0;1
400020;REMPEYEK SUSU K.HIJAU 175 GR;0;23800;19800;gr;0;0;0;1
400021;REMPEYEK SUSU K.TANAH 175 GR;0;23800;19800;gr;0;0;0;1
8991657000180;RESTO M.GORENG 1 LTR;275;0;0;gr;0;0;0;1
8991657000197;RESTO M.GORENG 2 LTR;0;0;0;gr;0;0;0;1
8999999049447;Rexona wmn ro advanc wht 45 ml;1;21400;19300;gr;0;0;0;1
8993175537285;RICHEESE NABATI WAF KEJU 127 GR;3;7000;6083;gr;0;0;0;1
8999999045265;Rinso det. Molto ultra 770 gr;1;33200;29900;gr;18;28;0;5
8996001302248;ROMA BISC SARI GANDUM 149GR;1;7000;5800;gr;9;20;0;6
8996001302637;ROMA MALKIST COKELAT 105GR;6;6600;5583;gr;0;0;0;1
8996001302026;Roma malkist cracker 135 gr;33;5000;4300;gr;0;0;0;6
8996001312605;ROMA MALKIST KEJU TABUR 12 x 11GR;2;13500;10333;gr;0;0;0;1
8996001304990;ROMA SARI GANDUM COKLAT 115GR;22;7000;5375;gr;0;0;0;1
8996001305003;ROMA SARI GANDUM PEANUT 115GR;1;7000;5800;gr;0;0;0;1
8996001301142;ROMA SARI KELAPA 300GR;24;8400;7200;gr;0;0;0;1
8993093665497;ROSE BRAND GULA PTH 1 KG;33;14500;14000;kg;15;24;0;3
8993093665480;ROSEBRAND GULA PUTIH PREMIUM 1KG;9;14500;14000;kg;14;23;0;3
8999999516208;Royco r. ayam 230 gr;8;8900;8050;gr;12.5;19;0;3
8999999516215;Royco r. sapi 230 gr;12;8900;8050;gr;12.5;19;0;3
8995102800592;SAFE CARE EUCA ARO R.ON 5ML;16;0;0;gr;0;0;0;1
8995102800561;SAFE CARE R.ON 5 ML;6;10000;8700;gr;0;0;0;1
700001;SALE PISANG QIQEN;0;30000;25000;gr;0;0;0;1
400054;SAMBEL CIHUUYY S.BAJAK 100GR;0;26500;23000;gr;0;0;0;2
400056;SAMBEL CIHUUYY S.CUMI 180GR;0;42500;38500;gr;0;0;0;1
400057;SAMBEL CIHUUYY S.JENGKOL 100 GR;0;29700;27000;gr;0;0;0;2
400058;SAMBEL CIHUUYY S.PEUTEUY 100GR;0;29700;27000;gr;0;0;0;2
400059;SAMBEL CIHUUYY S.PEUTEUY 180GR;0;42500;38500;gr;0;0;0;1
400055;SAMBEL CIHUUYY S.TERI 180GR;0;42500;38500;gr;0;0;0;1
400060;SAMBEL CIHUUYY S.UDANG T.ASIN 100GR;0;40700;37000;gr;0;0;0;2
8999909096004;SAMPOERNA MILD 16'S;0;27500;25150;gr;0;0;0;1
8801073113343;SAMYANG CHEESE C.RAMEN 140GR;2;22000;20200;gr;0;0;0;1
8801073110502;SAMYANG M.GORENG HOT C.RAMEN 140GR;3;20300;18400;gr;0;0;0;1
8992770096135;SAORI SAUS TIRAM 275ML BTL;11;22000;18700;gr;0;0;19.5;3
8992907952242;SARIROTI CHIFFON COKELAT 51GR;0;4500;4100;gr;0;0;0;1
8992907952150;SARIROTI CHIFFON PANDAN 51GR;0;4500;4100;gr;0;0;0;1
8992907952549;SARIROTI DORAYAKI COKELAT 55GR;0;5000;4500;gr;0;0;0;1
8992907150044;SARIROTI GANDUM 350GR;0;0;0;gr;0;0;0;1
8992907780012;SARIROTI KASUR KEJU 174GR;0;0;0;gr;0;0;0;1
8992907996321;SARIROTI KASUR KRIM MESES 185GR;0;11000;9800;gr;0;0;0;6
8992907760014;SARIROTI KASUR SUSU 162 GR;0;10000;9100;gr;0;0;0;1
8992907420017;SARIROTI KRIM COKELAT 66GR;0;5500;5000;gr;0;0;0;1
8992907450014;SARIROTI KRIM COKELAT VANILA 66GR;0;5500;4998;gr;0;0;0;1
8992907952143;SARIROTI KRIM KEJU 66GR;0;5500;5000;gr;0;0;0;1
8992907996314;SARIROTI KRIM MESES 55GR;0;4000;3650;gr;0;0;0;1
8992907952327;SARIROTI SANDWICH COKELAT 46GR;0;5000;4550;gr;0;0;0;1
8992907952334;SARIROTI SANDWICH KEJU 46GR;0;5000;4550;gr;0;0;0;1
8992907710019;SARIROTI SOBEK COKELAT BLAST 214GR;0;17000;15500;gr;0;0;0;1
8992907720018;SARIROTI SOBEK COKELAT KEJU 214GR;0;17000;15450;gr;0;0;0;1
8992907110017;SARIROTI TAWAR 370 GR;0;14000;12700;gr;0;0;0;1
8992907952631;SARIROTI TAWAR DOUBLESOFT 370GR;0;0;0;gr;0;0;0;1
8992907952136;SARIROTI TAWAR KUPAS 200GR;0;0;0;gr;0;0;0;1
8999999195656;SARIWANGI TEH CELUP ISI 50'BAG;3;0;0;gr;0;0;0;1
8992736010168;SASA PIS.GORENG 75GR;20;2600;2240;gr;0;0;0;1
8992736925134;SASA SERBAGUNA ORI 225GR;8;5900;5400;gr;14;14;0;3
8998866200851;SEDAAP CUP BASO S 77GR;0;0;0;gr;0;0;0;1
8998866202404;SEDAAP CUP KOR.S CHICKEN 81GR;0;4500;4100;gr;0;0;0;6
8998866202671;SEDAAP CUP KOR.S SOUP 75GR;0;5000;4500;gr;0;0;0;6
8998866200813;SEDAAP CUP MI GORENG 85 GR;0;4800;3940;gr;0;0;0;6
8998866202930;SEDAAP CUP RAWIT A.JERIT 75GR;0;4500;4000;gr;0;0;0;6
8998866202619;Sedaap mie korean s . 77 gr;46;2600;2450;gr;10;13;0;6
8998866202343;Sedaap mie korean spcy ckn 87 gr;48;2600;2450;gr;10;13;0;6
8993296201119;SEGITIGA BIRU 1KG;25;0;0;gr;0;0;0;1
8991038110354;SELECTION KAPAS 35GR;7;5700;5100;gr;5;12;13.5;9
400001;SERBA S.LEMBANG RENGGINANG UDANG KCL;0;29700;24750;gr;0;0;0;1
8888166603462;SERENA TOGO CHOCOLATE 128GR;0;0;0;gr;0;0;0;1
8888166606890;SERENA TOGO PEANUT 128GR;1;0;0;gr;0;0;0;1
8998989300155;SIGNATURE GG 12'S;3;0;0;gr;0;0;0;1
8991001111296;SILVER QUEEN ALMOND 28/30G;1;7900;7500;gr;0;0;0;1
8991001121400;SILVER QUEEN ALMOND 62/65G;7;14700;14000;gr;0;0;0;1
8991001111807;SILVER QUEEN BITES ALMOND 35/40G;0;9800;8500;gr;0;0;0;1
8991001111791;SILVER QUEEN BITES C.DARK 35/40G;0;9800;8500;gr;0;0;0;1
8991001111609;SILVER QUEEN BITES M.CHOCO 35/40GR;0;9800;8500;gr;0;0;0;1
8991001111289;SILVER QUEEN CASHEW 28/30G;9;7900;7500;gr;3;13;0;6
8991001111777;SILVER QUEEN CHUNKY ALMOND 95GR;0;23600;21500;gr;0;0;0;1
8991001111883;SILVER QUEEN CHUNKY BAR 33 GR;0;8900;7500;gr;0;0;0;1
8991001111647;SILVER QUEEN CHUNKY CASHEW 95 GR;0;23600;21500;gr;0;0;0;1
8991001111715;SILVER QUEEN CHUNKY DARK.C 95GR;0;23600;21500;gr;0;0;0;1
8991001111869;SILVER QUEEN CHUNKY K.JERUK 95GR;0;23600;21500;gr;0;0;0;1
8991001111692;SILVER QUEEN CRISPY 57GR;1;15500;14000;gr;0;0;0;1
8991001121370;SILVER QUEEN DARK CHOC 62GR;7;0;0;gr;0;0;0;1
8991001111319;SILVER QUEEN FRUIT&NUT 28/30G;0;6600;5700;gr;0;0;0;1
8991001121455;SILVER QUEEN FRUIT&NUT 62GR;0;0;0;gr;0;0;0;1
8991001112903;SILVER QUEEN G.TEA MATCHA 28GR;8;9400;8500;gr;0;0;0;1
8991001121615;SILVER QUEEN M.CHOCO CASHEWS 62 GR;19;14700;14000;gr;0;0;0;1
8991001111937;SILVER QUEEN ROCKR 22 GR;27;4600;3652;gr;0;0;0;1
400065;SIPETEK C.IKAN BBQ 50 GR;3;12000;10000;gr;9;19;0;2
400067;SIPETEK C.IKAN KEJU 50 GR;2;12000;10000;gr;9;19;0;2
400064;SIPETEK C.IKAN ORI 50 GR;0;12000;10000;gr;0;0;0;1
400066;SIPETEK C.IKAN PEDAS 50 GR;0;12000;10000;gr;0;0;0;1
400068;SIPETEK C.IKAN RENDANG 50 GR;0;12000;10000;gr;0;0;0;1
400072;SIPETEK LAUK K ABON I TUNA 30GR;1;12000;10000;gr;9;19;0;2
400069;SIPETEK LAUK K TERI KENT. 30 GR;0;12000;10000;gr;9;19;0;2
400071;SIPETEK LAUK K. S TBR UDANG REB 30GR;2;12000;10000;g;9;19;0;2
400070;SIPETEK LAUK K. UDANG REB KENT 30GR;3;12000;10000;g;9;19;0;2
6922877792724;SKIPPY CHUNGKY PEANUT SPREAD 340GR;2;61000;54900;gr;0;0;0;1
6922877792694;SKIPPY JAM CREAMY PEANUT BTR 340GR;1;61000;54900;gr;0;0;0;1
400083;SKSD MORING;0;0;0;gr;0;0;0;1
00029;SO GOOD NUGGGET ORI 400GR;7;0;0;gr;0;0;0;1
8998866608992;SO KLIN LIQ AB 750ML REFF;1;0;0;gr;0;0;0;1
8998866618649;SO KLIN LIQ KOR CAMELIA 825ML REFF;1;0;0;gr;0;0;0;1
8998866612210;SO KLIN LIQ SAKURA STRAW 750ML;4;0;0;gr;0;0;0;1
8998866805353;SO KLIN LIQ SCAR BLOSS 825ML REFF;1;0;0;gr;0;0;0;1
8998866609180;SO KLIN LIQ SOFT 750ML REFF;0;0;0;gr;0;0;0;1
8998866803649;SO KLIN LIQ V.BLOSSOM 750ML REFF;0;0;0;gr;0;0;0;1
8998866808859;SO KLIN LIQ W&B 750ML REFF;1;0;0;gr;0;0;0;1
8993110000171;SO NICE SOSIS A SIAP MKN 75GR;0;7100;6500;gr;0;0;0;1
8993110000188;SO NICE SOSIS S SIAP MKN 75GR;0;8200;7500;gr;0;0;0;1
8992772215015;Soffel bunga geranium 80 gr btl;1;9400;8500;gr;0;0;0;1
8992959971109;SOFTEX C.SLIM 36CM 12'S;0;0;0;gr;0;0;0;1
8998866659574;Soklin soft. Pink pouch 900 ml;1;11300;10200;gr;0;0;0;1
8999908264107;Sos karbol classic.p pouch 750 ml;1;11900;11300;gr;15;26;0;5
8999908678003;Sos p.lantai sereh pouch 700 ml;0;11800;11200;gr;0;0;0;1
8886007821242;SOSRO T.CELUP BLACKTEA ISI25;5;0;0;gr;0;0;0;1
8996006142511;SOSRO TEH BOTOL ORI 250 ML;0;3200;2650;gr;0;0;0;1
8886007811076;SOSRO TEH CELUP BLACKTEA 30'S;0;6000;5400;gr;0;0;0;1
8886007811052;SOSRO TEH CELUP PREM 1x25'S;0;10100;10000;gr;0;0;0;4
8996006856197;SOSRO TEH LESS SUGAR 250ML;0;3000;2700;gr;0;0;0;1
900001;SOUVENIR BOLPOIN SET;1;115000;0;gr;0;0;0;1
900002;SOUVENIR HANDUK;1;55000;0;gr;0;0;0;1
900003;SOUVENIR HOLDER;0;85000;0;gr;0;0;0;1
8993496107051;SOVIA 1L;0;0;0;gr;0;0;0;1
8993496107068;SOVIA 2 LTR;0;0;0;gr;0;0;0;1
8997035563476;SOYJOY RAIS ALM 30GR;9;0;0;gr;0;0;0;1
8997035600430;SOYJOY STRAW 30GR;11;0;0;gr;0;0;0;1
400098;SPICY CHICKEN FROOZENFOOD;0;0;0;gr;0;0;0;1
8998009720611;SPONGEBOB FAN CHOC BANANA 90ML;16;0;0;gr;0;0;0;1
8992761002022;Sprite pet 390 ml;0;4500;4100;gr;0;0;0;1
8992761147143;SPRITE WATERLEMON 425ML;0;4500;3634;gr;0;0;0;1
95506302;STREPSILS MENTHOL 8X2.6G;2;15000;13600;gr;0;0;0;1
95506296;STREPSILS ORIGINAL 8X2.6G;2;15000;13600;gr;0;0;0;1
8993560151041;STREPSILS SG.FREE LEMON 8X2.35G;0;16800;15200;gr;0;0;0;1
8993379500238;Sunco m. goreng 2 L pouch;0;28000;28000;gr;0;0;0;1
8999999059781;Sunlight lime pouch 220/210 ml;0;5100;4600;gr;12;17;0;5
8999999390198;Sunlight lime pouch 755 ml;11;22799;21500;gr;0;0;0;1
8999999048181;Sunsilk shp black 160 ml btl;2;21600;19450;gr;0;0;0;1
8999999406912;SUPERPELL C.ROSE 770ML REFF;2;17500;15650;gr;0;0;0;1
8995163402797;SUS GULA PASIR SACH 100 x 8GR;3;24000;20400;gr;18;26;0;3
400053;SUWIR CIHUUYY EMPAL SUWIR R 200 GR;0;115500;105000;gr;0;0;0;1
400051;SUWIR CIHUUYY PARU SUWIR 125GR;0;77000;67000;gr;0;0;0;1
400052;SUWIR CIHUUYY PARU SUWIR R 125 GR;0;77000;67000;gr;0;0;0;1
007587;SWALLOW SANDAL JPT 10;1;0;0;gr;0;0;0;1
007609;SWALLOW SANDAL JPT 9 1/2;1;0;0;gr;0;0;0;1
8992959956175;SWEETY S PANTS GIRL M-30;1;0;0;gr;0;0;0;1
8992959508992;SWEETY S PANTS L-28;1;0;0;gr;0;0;0;1
8992959508978;SWEETY S PANTS S-32;1;0;0;gr;0;0;0;1
8998866803977;Systema sg smart clean;3;5600;4550;gr;0;0;0;1
8991102384841;TANGO WAF CHOCO 130GR;0;5500;4600;gr;0;0;0;1
8991102320184;TANGO WAF JAVAMOCCA 130GR;0;6000;4400;gr;0;0;0;1
8991102987639;TANGO WAF VANILA 130GR;0;7500;6400;gr;0;0;0;1
8994209000621;TANI MAKMUR BERAS 5 KG;0;49700;47250;gr;0;0;0;1
400110;TEH CELUP GALUNGGUNG HIJAU 25'S;0;0;0;gr;0;0;0;1
8998866610087;TEH JAVANA 350 ML BTL;0;3300;3000;gr;0;0;0;1
8996001600504;TEH PUCUK HARUM MELATI 250ML;0;3200;2900;gr;0;0;0;1
8996001600146;TEH PUCUK HARUM MELATI 350 ML;11;0;0;gr;0;0;0;1
0005000;Telur Asin;53;0;0;gr;0;0;0;1
500001;TELUR AYAM;0;25000;24500;gr;0;0;0;1
500002;TELUR OMEGA;0;3300;3000;gr;0;0;0;1
8997001245887;TERIGU KITA 1 KG;13;9000;8600;gr;19;28.5;0;3
8992931005235;TESSA 2PLY 200'S;0;21500;19500;gr;0;0;0;1
8992931005068;TESSA FAC TISSUE 200'S;0;0;0;gr;0;0;0;1
8992931005013;TESSA GRAFIS N.PARF 225'S;0;17500;15775;gr;0;0;0;1
8992931009165;TESSA TOILET TISSUE 3PLY 8ROL;0;58600;55700;gr;0;0;0;1
8992931001848;TESSA TOWEL TTP-002;3;0;0;gr;0;0;0;1
8995077601514;TICTAC S.PANGGANG 90GR;8;0;0;gr;0;0;0;1
8997225360090;TJAMPOLAY PIS.SUSU 630ML;11;0;0;gr;0;0;0;1
8998898823905;TOLAK ANGIN SOOT+RELIEV 5X2G;0;3000;2500;gr;0;0;0;1
8998898101409;TOLAK ANGIN+MADU 15 ML SACH;0;4500;3041;gr;0;0;0;1
8992936115069;TONG TJI TEH HIJAU 25'S;0;0;0;gr;0;0;0;1
8992936115021;TONG TJI TEH MELATI 25'S;3;10200;9200;gr;0;0;0;1
8996001600641;TORA CAFE CAPPU 180ML;0;0;0;gr;0;0;0;1
8996001600610;TORA CAFE MILKY LATTE 180ML;0;0;0;gr;0;0;0;1
8996001402023;TORA SUSU F.CREAM 31GR;0;2000;1350;gr;0;0;0;1
8996001414002;TORABIKA CAPPUCINO 6 x 25GR;0;9700;9180;gr;0;0;0;1
08996001414002;TORABIKA CAPPUCINO SACHET;0;0;0;gr;0;0;0;1
08998666001306;TORABIKA CREAMY LATTE 25GR;0;0;0;gr;0;0;0;1
8998666001306;TORABIKA CREAMY LATTE 5X25GR;0;0;0;gr;0;0;0;1
8993132500505;TOSCA FACIAL S 200'S;0;9300;8500;gr;0;0;0;1
6922130105117;TOTOLE KALDU JAMUR 200GR;33;0;0;gr;0;0;0;1
6922130105100;TOTOLE KALDU JAMUR 80GR;0;0;0;gr;0;0;0;1
8994391136207;TRICKS KIMCHI 15GR;0;0;0;gr;0;0;0;1
8998009720017;TROPICANA CHOCO VANILA;32;5000;4150;gr;0;0;0;1
749921020680;TROPICANA OAT DRINK;0;8600;7800;gr;0;0;0;1
400011;TYU DRAGONFRUIT 30 GR;0;36000;30000;gr;0;0;0;1
400013;TYU KIWI 30 GR;0;42000;35000;gr;0;0;0;1
400014;TYU MANGO 30 GR;0;42000;35000;gr;0;0;0;1
400012;TYU ORANGE 20 GR;0;36000;30000;gr;0;0;0;1
400015;TYU PINEAPPLE 30 GR;0;33000;27500;gr;0;0;0;1
8998009010620;ULTRA COK 1L;0;0;0;gr;0;0;0;1
8998009010231;ULTRA MILK CHOCO 250ML;11;5200;4750;gr;4;5.5;13;4
8998009011740;ULTRA MILK KARAMEL 200 ML;13;4600;4300;gr;0;0;0;1
8998009010552;ULTRA MILK PLAIN 200 ML;18;0;0;gr;0;0;0;1
8998009010224;ULTRA MILK PLAIN 250ML;0;5200;4750;gr;4;5.5;13;4
8998009010248;ULTRA MILK STRAW 250 ML;14;5500;4917;gr;0;0;0;1
8998009011702;ULTRA MILK TARO 200 ML;21;4600;4200;gr;0;0;0;1
8998009010613;ULTRA PLAIN 1 L;11;0;0;gr;0;0;0;1
8998009040023;ULTRA TEH KOTAK 200ML;0;3500;2925;gr;0;0;0;1
8993560033309;VANISH CAIR 425ML;5;0;0;gr;0;0;0;1
8999999035488;VASELINE HBL HW 95ML BTL;3;24100;22950;gr;0;0;0;1
400029;WANOJA COFFEE ARABIKA KAMOJANG BTL;11;51800;45000;gr;0;0;10;2
400027;WANOJA COFFEE KAMOJANG AVI K;0;69000;60000;gr;0;0;0;1
400028;WANOJA COFFEE KAMOJANG AVI S;0;69000;60000;gr;0;0;0;1
400104;WANOJA COFFEE NATURAL 100GR;0;0;0;gr;0;0;0;1
400106;WANOJA COFFIE 250 GR;0;0;0;gr;0;0;0;1
8999999006204;WIPOL C.PINE BTL 750ML;1;31700;30100;gr;0;0;0;1
8999999407919;WIPOL KARBOL CEMARA 750 ML REFF;2;22500;20250;gr;0;0;0;1
8998288410005;WONG COCO NDC 1KG;10;0;0;gr;0;0;0;1
8992858687101;WOODS LOZENGES ORI 6 S;3;5700;5100;gr;0;0;0;1
8992858688115;WOODS PPR BLACKCURRANT 6S;0;5700;5100;gr;0;0;0;1
8992858688214;WOODS PPR HONEY LEMON 6S;0;5700;5100;gr;0;0;0;1
749921040220;WRP ACTIVE COCO SPLASH 350ML;0;7700;7000;gr;0;0;0;1
8992994110112;YAKULT ISI 5;0;10500;9500;gr;0;0;0;1
400077;YOGHURT ALL CARIAN;0;15000;12600;gr;0;0;0;1
8997009510017;YOU C 1000 LEMON 140ML BTL;0;8700;7800;gr;0;0;0;1
8997009510116;YOU C 1000 LEMON WTR 500ML;0;8800;7950;gr;0;0;0;1
8997009510055;YOU C1000 ORG 140ML BTL;22;8700;6000;gr;0;0;13;4
8997212800028;YUZU GREEN TEA 350ML;0;4000;3500;gr;0;0;0;1
8997212800011;YUZU TEA ORIGINAL 350ML;0;4000;3500;gr;0;0;0;1
8997214240068;ZANANA CHIPS B.BROWN CHOCO 80GR;0;24000;19900;gr;0;0;0;1
8997214240075;ZANANA CHIPS C.MILK 80GR;0;24000;19900;gr;15;20;0;2
8997214240297;ZANANA CHIPS C.TWIST 80GR;0;24000;19900;gr;15;20;0;2
8997214240082;ZANANA CHIPS G.THAITEA 80GR;0;24000;19900;gr;15;20;0;2
8997214240280;ZANANA CHIPS GOCHUJANG 80GR;0;24000;19900;gr;13.5;20;0;2
8992802075022;ZEE STRAWBERRY MILK 200ML;0;3900;3500;gr;0;0;0;1
8999510603004;ZODA 250ML;216;0;0;gr;0;0;0;1
8992694248047;ZWITSAL COL.ALOEVERA 100ML;2;24800;21100;gr;0;0;0;1
